"","Longitude","Latitude","wkd_day_value","wkd_night_value","population_1000","road_class_2_300","AirQualityStationType","Countrycode"
"242",9.19003,48.8892,62.0874999999997,40.453236327145,10970.051758,25.037563,"traffic","DE"
"243",9.19101,48.7881,85.1384098544235,60.089979859013,14281.874023,1474.601807,"traffic","DE"
"244",9.20732,48.488887,27.1810532181666,23.4894129453086,10986.999023,1020.062866,"background","DE"
"245",9.207639,48.345778,6.63525,6.85555555555555,441.283905,0,"background","DE"
"246",9.21079,48.48933,74.1132385730213,43.2779227295534,10867.807617,1267.898682,"traffic","DE"
"247",9.224786,49.165508,26.9941176470588,28.3800909550278,6149.914062,1193.697021,"background","DE"
"248",9.22589,49.146,71.0036201615149,35.885750125439,8951.617188,1809.541138,"traffic","DE"
"249",9.227769,48.678069,27.7942689404529,29.7136979427998,6685.592285,0,"background","DE"
"250",9.229745,48.8088,30.9977951437343,30.9817452357071,13862.97168,0,"background","DE"
"251",9.271233,51.360755,9.65793399889073,7.76177411536597,5.0327,0,"background","DE"
"252",9.363674,54.616669,8.8796526772793,10.1639167935058,802.901001,0,"background","DE"
"253",9.399441,50.16443,7.832517212889,7.71336538461539,89.218399,0,"background","DE"
"254",9.43809,54.78143,39.0476269315674,22.6467501203659,7395.445801,1292.826416,"traffic","DE"
"255",9.459402,50.770381,8.75063706563707,8.68474747474748,1.278863,0,"background","DE"
"256",9.483397,51.314248,22.1093895671476,22.3736587723538,10648.02832,0,"background","DE"
"257",9.485675,47.660056,25.4292213229138,21.4489468405216,8919.766602,0,"background","DE"
"258",9.49112,51.312076,48.1892371705963,29.2633333333333,8460.613281,554.702271,"traffic","DE"
"259",9.511769,53.928028,43.453886111111,25.9228911564626,5196.421875,398.164764,"traffic","DE"
"260",9.55462,51.70884,9.02829322887521,8.26647751605995,1.702309,0,"background","DE"
"261",9.62295,52.82943,12.917152058247,13.1135706638116,515.075317,0,"background","DE"
"262",9.657919,49.634841,14.5058873002523,13.9517884130982,2347.528564,0,"background","DE"
"263",9.680167,50.546384,21.6558779679735,22.1886479961371,7621.101562,176.467896,"background","DE"
"264",9.684854,50.550028,48.1672888396566,29.9222355769231,8011.608887,615.652161,"traffic","DE"
"265",9.68503,53.52418,13.333757273483,14.2160265251989,1463.313843,0,"background","DE"
"266",9.688869,47.557473,29.9261152467604,18.7039230769231,4748.713867,0,"traffic","DE"
"267",9.70612,52.36292,19.1633333333333,20.180350132626,9130.702148,0,"background","DE"
"268",9.7155,52.359478,54.0736171983356,36.6745281018028,9133.419922,1276.26416,"traffic","DE"
"269",9.733231,49.107878,20.1354473386183,19.4861381074169,4308.438965,0,"background","DE"
"270",9.774588,51.291757,6.84731768650462,6.45420233463035,0,0,"background","DE"
"271",9.786234,53.568124,26.2855631399317,23.1333714285714,1753.469971,0,"background","DE"
"272",9.80026,50.970024,17.7924089403974,14.7296538461538,3595.4375,0,"background","DE"
"273",9.800325,48.089886,16.9567756356524,17.8606927710843,5111.735352,0,"background","DE"
"274",9.832702,53.532075,16.4439414040907,18.3263378248316,1938.21814,0,"industrial","DE"
"275",9.84408,53.535958,19.1022668142818,19.38518999519,5894.815918,0,"industrial","DE"
"276",9.857223,53.480927,13.6030066445183,13.9360202117421,3817.010986,0,"background","DE"
"277",9.92833,51.5302,45.7902838063439,30.8146613333333,8978.402344,0,"traffic","DE"
"278",9.935862,50.497711,5.77654696132597,5.34322115384615,260.642609,0,"background","DE"
"279",9.943012,53.555668,56.2986459489455,34.1370769230769,11926.546875,0,"traffic","DE"
"280",9.94458,53.564399,52.0114807639081,37.5228221153846,11877.316406,974.823364,"traffic","DE"
"281",9.944815,53.545269,30.8579130916136,30.9087199230029,7915.828125,0,"background","DE"
"282",9.947654,49.790526,47.4446305563734,31.2719743589743,9352.365234,1195.562622,"traffic","DE"
"283",9.94976,51.55107,17.1788300526754,15.1582652519894,5842.581543,0,"background","DE"
"284",9.95642,49.804695,26.7143204018979,23.5338506304559,6662.240234,0,"background","DE"
"285",9.957236,53.560632,58.7976475477973,40.128792107796,11936.925781,650.814697,"traffic","DE"
"286",9.967882,53.56414,26.8955761551625,26.4017620927937,11650.365234,0,"background","DE"
"287",9.979031,48.396836,29.4467629897194,27.5814257028112,10698.750977,773.766174,"background","DE"
"288",9.981599,53.529158,37.6318383167221,33.737,9864.749023,0,"background","DE"
"289",9.990569,53.50793,26.4888179800222,26.8442657679345,9616.549805,0,"background","DE"
"290",9.997256,53.681993,48.554335355764,30.6561330761813,7273.066406,912.760498,"traffic","DE"
"291",9.998009,53.638291,23.4041806958473,20.5562133072407,6029.381836,0,"background","DE"
"292",10.008293,48.397079,30.7119565217391,30.438485576923,8092.588379,0,"background","DE"
"293",10.021227,53.523262,36.0815480578395,32.5063743842365,9418.500977,0,"industrial","DE"
"294",10.053859,53.592301,74.5628432462479,42.8987741312741,10419.620117,1437.363037,"traffic","DE"
"295",10.081685,53.52902,26.5235514277793,27.5514864864865,11167.110352,360.046448,"industrial","DE"
"296",10.096292,48.847917,20.8472844344905,22.1213494461229,6023.230957,0,"background","DE"
"297",10.1056,54.34761,14.5262998921252,12.3782109227872,5701.375488,0,"background","DE"
"298",10.110595,53.63074,18.0536172566371,16.3344444444444,7083.783203,0,"background","DE"
"299",10.116563,54.309674,17.6194653349002,15.9746114519428,9490.582031,0,"background","DE"
"300",10.122364,54.304242,70.0830699339207,43.7124432641236,8503.613281,91.572922,"traffic","DE"
"301",10.135158,54.304676,52.6885698478561,28.8481610868511,9510.4375,0,"traffic","DE"
"302",10.232076,50.048397,27.0334481808159,20.0500144230769,7108.483398,596.247131,"background","DE"
"303",10.23854,51.50758,11.7824282129914,12.1498703403566,2388.451416,0,"background","DE"
"304",10.240596,54.09323,9.05645643153525,10.0937728585178,30.356827,0,"background","DE"
"305",10.306561,47.72514,22.0723367318821,19.6016201923077,9700.816406,783.383606,"background","DE"
"306",10.317236,50.978292,14.4191987801498,14.8109519230769,6845.911133,0,"background","DE"
"307",10.325,49.44406,11.7267939393939,13.4334801061008,714.065186,0,"background","DE"
"308",10.375299,50.561754,9.24968245125345,9.99574271844659,2048.062012,0,"background","DE"
"309",10.404232,47.518013,8.24313379310344,5.20084175084169,505.814514,318.563416,"background","DE"
"310",10.42275,51.61365,25.6238003892133,20.0631796502385,1480.593506,0,"traffic","DE"
"311",10.448432,51.205226,32.0151853901495,20.9752048192771,5404.589355,728.587219,"traffic","DE"
"312",10.450997,51.207944,16.3283841463415,15.0408028846154,5670.100098,377.635742,"background","DE"
"313",10.45591,52.15369,17.1179948950653,16.49454004329,760.539917,597.231384,"industrial","DE"
"314",10.4565,53.24696,17.2743088071349,17.8066025641025,4648.95459,0,"background","DE"
"315",10.47364,52.22694,13.9516263552961,15.0650715421304,1770.977661,0,"background","DE"
"316",10.48132,51.90158,11.2912486126526,8.74660818713451,4050.921631,607.905212,"background","DE"
"317",10.54055,52.26673,42.4878938547486,26.4496223404256,7634.504883,1204.13623,"traffic","DE"
"318",10.572297,49.304889,37.9901656086116,27.3900673076924,5584.28125,1232.179932,"traffic","DE"
"319",10.59772,48.95218,14.3276731301939,17.6974276061776,1954.408691,0,"background","DE"
"320",10.61248,51.75816,6.01426978818283,5.64773554603855,137.055222,0,"background","DE"
"321",10.618275,51.798629,3.92305169538632,3.61659287776709,113.31015,0,"background","DE"
"322",10.664881,53.87453,37.7016056182869,27.5348237566393,7801.808594,923.886475,"traffic","DE"
"323",10.668641,50.653245,14.8813779745435,16.2929278846154,2884.032471,469.429688,"background","DE"
"324",10.67332,53.862237,30.7043663911846,24.2294318728936,7598.662598,905.108826,"traffic","DE"
"325",10.693092,50.61153,34.5699143882905,22.4414326923077,5739.228516,0,"traffic","DE"
"326",10.695936,53.835492,13.8068011049724,13.949364773821,4227.26416,0,"background","DE"
"327",10.756733,52.800773,6.52877223680373,7.39640791476407,4.249076,0,"background","DE"
"328",10.769534,50.654066,5.08033509700176,4.24549472626822,440.404358,0,"background","DE"
"329",10.775796,53.698939,42.0406451612904,24.685860058309,1856.230225,838.910767,"traffic","DE"
"330",10.787135,50.619181,5.08033509700176,4.24549472626822,0,0,"background","DE"
"331",10.790143,51.839382,14.4393394648829,13.4779643888354,6079.508789,783.127441,"background","DE"
"332",10.791404,51.497195,18.2206844001108,15.5395320791124,5701.510742,1220.187256,"background","DE"
"333",10.793683,52.427886,39.1093040089087,25.2422062732589,6161.026855,0,"traffic","DE"
"334",10.81638,52.44081,19.2387877110435,18.6114581124072,2688.38208,1160.368652,"background","DE"
"335",10.867188,51.333333,6.10552449487955,5.88589225589221,43.901199,0,"background","DE"
"336",10.887686,49.89833,24.7401515151515,24.0905384615385,8204.317383,0,"background","DE"
"337",10.88837,48.376576,27.5086705202312,25.280885466795,12109.986328,0,"background","DE"
"338",10.895029,48.364589,30.8537572254335,25.8389375,12498.239258,0,"traffic","DE"
"339",10.896221,48.370237,55.8810353395912,31.0705288461539,12419.18457,0,"traffic","DE"
"340",10.903051,48.326013,18.2300249169435,20.5776767676768,9037.571289,0,"background","DE"
"341",10.963528,49.605914,17.7775075820237,20.4594693680656,2928.781982,0,"background","DE"
"342",11.019353,50.984874,41.3160926966291,27.1503857421875,8800.542969,0,"traffic","DE"
"343",11.0248,49.462229,30.2646539840089,31.2088894230769,10541.351562,1082.63269,"background","DE"
"344",11.02792,49.32273,22.3372160970231,23.7760086872587,7157.429199,0,"background","DE"
"345",11.036096,49.440478,51.8015465631929,37.9936196911198,10243.369141,1187.583496,"traffic","DE"
"346",11.037924,50.979455,22.4946716541979,18.0178990384616,9983.62207,0,"background","DE"
"347",11.043386,51.662435,4.74091364902507,4.3795187680462,0,0,"background","DE"
"348",11.056578,50.993127,13.2046400885936,15.7839519230769,4769.069336,0,"background","DE"
"349",11.05722,47.47706,10.7642127071823,9.96969215969215,1703.302368,0,"background","DE"
"350",11.057442,51.896982,13.0796013381656,14.2792515692902,5506.963379,398.503357,"background","DE"
"351",11.088444,49.44591,36.2131551391568,33.0405721153846,11753.626953,0,"traffic","DE"
"352",11.134593,50.499955,5.91626422425749,5.52413475521078,1602.181396,0,"background","DE"
"353",11.16705,52.95702,10.030657055725,10.7707324840765,711.452515,507.186493,"background","DE"
"354",11.172327,52.593136,6.4860408974723,6.99329082883766,2.275148,0,"background","DE"
"355",11.220172,47.968753,7.88200996677741,6.67477316602318,212.52182,0,"background","DE"
"356",11.321017,50.982185,17.1244111942367,18.2562193362193,10429.876953,0,"background","DE"
"357",11.32607,50.977462,27.0534608985025,20.3539442039443,8208.073242,0,"traffic","DE"
"358",11.362965,53.302352,6.0193860619469,6.69856648541768,209.867035,0,"background","DE"
"359",11.368875,50.651182,14.7001049723757,14.155165945166,5513.749023,473.714966,"background","DE"
"360",11.398332,53.631805,22.8827310344827,15.2387714987715,7098.518555,0,"traffic","DE"
"361",11.428766,48.769444,27.6366905286343,24.1028365384615,7810.61084,0,"traffic","DE"
"362",11.442591,50.103135,22.5849391929243,21.5734749034749,6206.163086,999.115723,"background","DE"
"363",11.449471,51.759516,33.5224283727399,21.4449423076923,4398.276855,997.694336,"traffic","DE"
"364",11.46445,48.18169,26.6203082851638,25.1725673076923,12510.926758,0,"background","DE"
"365",11.536513,48.149606,96.399710024855,58.9142548076923,20015.480469,1180.036743,"traffic","DE"
"366",11.554669,48.154534,35.6210731975784,30.5760240384615,19995.363281,0,"background","DE"
"367",11.564924,48.137252,64.7227750275028,40.2092596153847,20335.248047,0,"traffic","DE"
"368",11.570088,49.943637,33.9081474323578,24.5383413461539,9338.841797,0,"traffic","DE"
"369",11.597062,50.933513,16.2964843965756,18.0228715728716,11152.55957,565.990723,"background","DE"
"370",11.611464,52.127899,17.7264247984431,20.6438773539353,8307.742188,0,"background","DE"
"371",11.631919,52.131742,31.7481987232861,24.5642829550942,8198.713867,0,"traffic","DE"
"372",11.632669,52.12076,43.7449499722069,27.2483156881617,6139.872559,0,"traffic","DE"
"373",11.661233,50.791616,6.00925988225393,5.92168656716412,0.346697,0,"background","DE"
"374",11.73846,52.99875,8.65034693311129,9.57628696073677,2732.209473,0,"background","DE"
"375",11.738962,51.803534,19.9093175487465,18.7144069431051,3702.894775,0,"background","DE"
"376",11.777818,48.853211,11.7288963024743,12.2600971817298,184.440063,0,"background","DE"
"377",11.850274,52.602056,10.4366657350475,12.2765463414634,4513.749512,0,"background","DE"
"378",11.864763,52.268354,12.1161098717234,15.5841698841699,2901.661133,538.405884,"background","DE"
"379",11.879245,48.909518,24.0827377998346,18.0515480769231,2167.551514,0,"traffic","DE"
"380",11.891412,51.837306,9.10781564245808,10.7764694564695,201.250565,0,"background","DE"
"381",11.897492,50.320611,17.021606060606,18.8364567307692,4864.391602,903.454651,"background","DE"
"382",11.948795,48.904228,21.0474014436424,18.6513565891473,608.84613,580.134949,"background","DE"
"383",11.96096,51.197249,19.3604988789238,13.5117624148004,4366.507812,623.691528,"traffic","DE"
"384",11.979056,51.496185,17.1528312412831,18.6856661856662,8686.03418,1122.669556,"background","DE"
"385",11.981314,51.494756,54.8891106774463,35.5878412391093,8750.183594,1217.088379,"traffic","DE"
"386",11.983406,51.475164,31.6206915196357,23.79961994077,10893.487305,2401.99585,"traffic","DE"
"387",12.032141,51.321364,12.6209541130386,14.1357398452611,762.639832,0,"industrial","DE"
"388",12.064708,53.817775,6.80520919922417,7.29935226706527,238.234268,0,"background","DE"
"389",12.0749,50.877923,17.09832132964,16.8389807692308,7174.613281,0,"background","DE"
"390",12.080003,54.17133,12.7699641774594,12.1057158119658,6050.561035,534.934998,"background","DE"
"391",12.09792,54.17729,17.8687569060773,17.0375548245614,3645.725098,0,"industrial","DE"
"392",12.099553,54.09262,35.3496273806239,20.546449704142,7697.42627,1064.011841,"traffic","DE"
"393",12.101557,49.015245,48.6177056874654,33.1656565656566,8270.904297,0,"traffic","DE"
"394",12.128139,49.321955,20.9443010456797,20.4141346153847,1864.918213,0,"background","DE"
"395",12.138054,50.486138,26.7298606077502,18.4364123611782,7525.935547,1328.074707,"traffic","DE"
"396",12.141994,54.092278,44.9661764705884,24.9040021929825,5596.776855,591.924072,"traffic","DE"
"397",12.157051,48.539801,31.9460242959691,24.9367211538462,7565.385742,0,"traffic","DE"
"398",12.159361,49.67895,26.6540066042927,24.5878269230769,5705.979004,0,"background","DE"
"399",12.174105,54.161555,10.4958471760798,11.3991550695825,148.514313,0,"background","DE"
"400",12.175512,53.78175,8.92293046357613,7.53206333498267,3073.144043,0,"background","DE"
"401",12.188324,47.648459,39.4400330305534,30.3940817307692,1016.000854,0,"traffic","DE"
"402",12.205199,50.655861,15.625240077713,15.4481153846154,5817.40625,663.025391,"background","DE"
"403",12.211112,50.608136,8.69377869986169,9.40398076923077,211.681,0,"background","DE"
"404",12.244764,51.840576,21.5807407407407,16.393645983646,5998.451172,0,"traffic","DE"
"405",12.297411,51.317905,15.8323550624133,16.1455019305019,9169.855469,0,"background","DE"
"406",12.302866,51.651166,14.6203090445138,15.8897642436149,2216.404053,0,"industrial","DE"
"407",12.334686,51.335872,46.4428824343017,29.0699807692308,10738.094727,865.399536,"traffic","DE"
"408",12.377163,51.344164,49.0204220234769,31.5723333333333,12926.804688,1358.831787,"traffic","DE"
"409",12.437621,50.987758,20.3964927857936,17.1786245173746,7053.145996,0,"background","DE"
"410",12.463929,53.396348,6.46126350789691,7.09057255676208,12.439863,0,"background","DE"
"411",12.468739,50.354783,13.7343338907469,10.2540503875969,2118.650391,580.208252,"background","DE"
"412",12.486621,50.720405,29.6753942254304,23.0285611164582,7699.113281,1743.846313,"traffic","DE"
"413",12.493056,51.125,22.5676498335183,18.1102180232558,4627.115723,586.325317,"traffic","DE"
"414",12.538174,48.021657,18.5406774993115,18.3069759615384,2230.202637,437.290955,"background","DE"
"415",12.542056,50.826001,22.7683125173466,20.1071077959577,6022.87793,0,"background","DE"
"416",12.548376,52.409309,31.0982484164142,21.3811063011063,5260.117676,0,"traffic","DE"
"417",12.548869,49.438464,6.71046831955924,6.8970939759036,57.587662,0,"background","DE"
"418",12.552303,52.420442,12.7950280112045,14.031092519685,4551.613281,0,"background","DE"
"419",12.561389,52.194225,6.5844209078404,7.2639027911453,0,0,"background","DE"
"420",12.59827,51.867471,38.5550306577482,22.5923605769231,3654.587402,606.650635,"traffic","DE"
"421",12.663663,51.870852,11.7748800223214,12.9351828681424,3959.291016,0,"background","DE"
"422",12.721938,54.436985,5.05921227917753,5.48071500503525,98.53302,0,"background","DE"
"423",12.781387,48.182835,14.4044904722452,15.8869483341381,567.671021,0,"background","DE"
"424",12.809481,52.93189,19.0183526170799,16.5992307692307,3614.61499,597.057251,"background","DE"
"425",12.829314,48.177175,23.8664618352162,21.3332548076923,4024.370605,125.914352,"background","DE"
"426",12.885194,52.608609,10.687932837875,12.0972836538461,2859.515381,715.200073,"background","DE"
"427",12.903367,50.84574,46.1115380344255,31.816687590536,5604.003418,594.745361,"traffic","DE"
"428",12.959368,50.85519,16.5424536652835,12.4945865384615,3517.588867,543.564453,"background","DE"
"429",12.997278,50.570872,21.7297420249653,17.8028088803088,3964.96167,696.600464,"background","DE"
"430",13.009406,51.303772,8.82551560758083,9.16153883495146,64.874031,0,"background","DE"
"431",13.031662,53.141303,4.34497896634615,4.54232124874119,12.836886,0,"background","DE"
"432",13.037474,52.393932,43.5981985698569,26.504531024531,6936.237793,585.587524,"traffic","DE"
"433",13.059945,52.401352,15.913165150262,15.7738676967648,11879.232422,0,"background","DE"
"434",13.08101,54.31923,21.4491866556383,15.160989010989,4775.990234,0,"traffic","DE"
"435",13.094618,52.388869,40.7637534397358,28.8407696007696,8933.116211,0,"traffic","DE"
"436",13.123698,52.484168,14.523129476584,13.0296055796056,1655.182983,0,"background","DE"
"437",13.225144,52.473192,12.0853448275862,12.8080019305019,170.498169,0,"background","DE"
"438",13.26644,53.559784,23.0104230024883,17.0598811292719,7320.771973,1222.283081,"traffic","DE"
"439",13.296081,52.653269,12.2156619483764,12.2387214389888,733.717896,363.9823,"background","DE"
"440",13.31825,52.463611,55.5079440288168,37.4603137065636,16666.847656,0,"traffic","DE"
"441",13.332972,52.5066,54.2535153867481,34.2890043290044,15318.691406,0,"traffic","DE"
"442",13.342138,54.323514,4.37851810893006,4.59709072978304,561.276611,0,"background","DE"
"443",13.346826,50.9163,25.844660005551,21.8447715247715,7927.483398,611.094482,"background","DE"
"444",13.348775,52.485814,25.8657916551534,24.2435192307692,17020.146484,1012.954224,"background","DE"
"445",13.349326,52.543041,30.4611197989388,28.922084178499,15696.333984,0,"background","DE"
"446",13.368103,52.398406,13.1621849903074,15.2323151280812,5352.165039,0,"background","DE"
"447",13.38772,52.438115,57.6827413554634,37.3561923076922,13278.775391,1753.668457,"traffic","DE"
"448",13.418833,52.513606,30.1563018242123,24.9089893617022,17266.199219,0,"background","DE"
"449",13.420573,48.947611,4.83420036210018,4.05919708029197,0,0,"background","DE"
"450",13.422039,48.573629,37.4412513751376,29.8058894230769,4328.963867,1580.67688,"background","DE"
"451",13.424304,52.349703,14.7499752543305,17.3721057692308,2221.649658,0,"background","DE"
"452",13.430844,52.489451,28.2284033379694,25.9723460979156,15929.411133,0,"background","DE"
"453",13.433967,52.481709,62.1594905869322,36.5499182692308,15886.973633,0,"traffic","DE"
"454",13.441654,52.467534,58.3331260364844,39.8414148219442,15811.603516,0,"traffic","DE"
"455",13.465078,50.659097,7.84316363636363,8.37360233349538,90.850372,0,"background","DE"
"456",13.469931,52.514072,50.0737368128819,36.1792155919152,16867.804688,1166.112915,"traffic","DE"
"457",13.483079,52.644169,14.9798456701915,14.2071739130434,2405.391846,0,"background","DE"
"458",13.526796,51.462734,11.8671645081289,13.1816305916306,2294.375977,1078.366943,"background","DE"
"459",13.529504,52.485296,21.5387794076944,20.473010130246,14040.620117,0,"background","DE"
"460",13.582269,52.677651,28.9060831268924,21.5848942307692,4811.056152,0,"traffic","DE"
"461",13.64705,52.447697,13.1522699214366,13.9832247081712,3030.452148,0,"background","DE"
"462",13.675005,51.119514,12.878342112559,13.0610625,1256.110596,0,"background","DE"
"463",13.730205,51.036105,20.0353852573018,18.3808143480369,11521.09668,1071.989014,"background","DE"
"464",13.731608,51.026294,51.5836383866481,28.397645923782,9130.411133,1285.567871,"traffic","DE"
"465",13.741397,51.06493,35.0470824053451,24.9693895348837,11001.90918,1818.895752,"traffic","DE"
"466",13.75145,50.731478,7.20166805903649,7.07454633204633,120.288773,0,"background","DE"
"467",13.822211,52.832467,28.040871254162,18.1402378640777,3330.250977,602.875183,"traffic","DE"
"468",13.84825,52.481882,22.5709647188533,16.8963701923077,809.265015,0,"traffic","DE"
"469",14.015252,52.563835,9.03495311638168,10.1031842231842,117.365601,0,"background","DE"
"470",14.057064,51.897598,6.3715617198335,6.48414444983032,0,0,"background","DE"
"471",14.257407,53.520456,6.52478370080938,7.10109289617486,76.204575,0,"background","DE"
"472",14.285139,53.064262,9.49950977692092,8.1189027911453,2975.166748,467.482849,"industrial","DE"
"473",14.327998,51.756593,37.3283508287293,22.8175374939526,8801.382812,0,"traffic","DE"
"474",14.33447,51.746848,14.0255118326913,14.3320163618864,7483.016602,1538.323608,"background","DE"
"475",14.3764,51.5645,10.4039646604086,9.25982591876209,2443.815186,0,"background","DE"
"476",14.443771,51.175669,15.6899665738161,14.2002666020359,5706.721191,608.00354,"background","DE"
"477",14.52596,52.33468,12.1764295599225,14.4294978271367,4768.505371,0,"background","DE"
"478",14.538595,52.337336,40.5581008820287,27.0734471153846,5849.279785,1207.796387,"traffic","DE"
"479",14.638166,52.146264,10.0182075991189,9.6137085137085,3346.761475,973.863159,"industrial","DE"
"480",14.749731,51.285356,8.34335388063884,9.19425971470733,349.389618,0,"background","DE"
"481",14.822846,50.892377,13.5426929530201,13.0434367426079,3215.750977,0,"background","DE"
"482",14.973958,51.155801,27.5612840466926,18.5447107039538,7664.15625,0,"traffic","DE"
